,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
132,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천석천초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19810301,215-61 ,인천광역시 남동구 남동대로 828 . 인천석천초등학교 (구월동),032-469-4020,032-469-0097,http://sce.icees.kr/,47,9,9,7,7,8,7,1103,599,504,165,83,82,218,125,93,179,98,81,175,102,73,201,107,94,165,84,81,23.5,64,16,48,59,16,43,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,5.0,6.0,41.0,11.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,0,5,17.2,22,2,20,3,1,2,24,45,0,5,0,0,12869,11.7
133,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천선학초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19930301,219-10 ,인천광역시 연수구 선학로 67 (선학동),032-814-2571,032-629-5070,http://seonhak.icees.kr,34,6,5,6,6,5,6,568,302,266,85,44,41,95,54,41,83,51,32,110,63,47,93,43,50,102,47,55,16.7,48,14,34,43,13,30,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,3.0,27.0,6.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,1,4,11.8,20,1,19,3,0,3,20,34,2,4,0,2,11362,20.0
134,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천성리초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19990301,215-81 ,인천광역시 남동구 성리로 32-2 (구월동. 성리초등학교),032-629-5617,032-472-0238,http://sungri.icees.kr,32,5,6,5,4,7,5,709,362,347,114,56,58,115,59,56,104,56,48,105,49,56,149,83,66,122,59,63,22.2,44,10,34,38,9,29,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,23.0,4.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,1,5,16.1,19,0,19,3,0,3,21,34,0,3,0,1,12337,17.1
135,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천소래초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20020301,216-69 ,인천광역시 남동구 장도로 2 (논현동. 소래초등학교),032-446-5038,032-629-6004,http://soraecho.icees.kr,25,4,4,5,3,4,5,544,282,262,71,43,28,100,52,48,110,58,52,79,36,43,91,44,47,93,49,44,21.8,37,10,27,36,10,26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,21.0,3.0,18.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,14.7,20,1,19,3,0,3,20,29,0,7,0,0,11875,21.5
136,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천송도초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19520524,219-39 ,인천광역시 연수구 비류대로214번길 21 (옥련동.송도초등학교),032-832-0468,032-831-2723,http://songdo.icees.kr,27,5,5,3,5,5,4,364,194,170,52,29,23,54,24,30,44,24,20,71,30,41,66,35,31,77,52,25,13.5,40,9,31,35,7,28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,18.0,3.0,15.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,2,3,9.1,15,0,15,3,0,3,14,22,6,4,0,1,15193,41.1
137,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천약산초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19840301,215-10 ,인천광역시 남동구 간석로26번길 10 (간석동. 약산초등학교),032-424-7204,032-429-2958,http://yaksan.icees.kr,37,7,6,5,6,6,7,621,296,325,99,47,52,119,63,56,91,47,44,99,45,54,105,45,60,108,49,59,16.8,50,14,36,46,14,32,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,6.0,29.0,7.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,0,4,12.4,21,2,19,4,1,3,21,37,0,9,0,0,10584,16.9
138,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천연성초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19940301,219-74 ,인천광역시 연수구 원인재로 116. 인천연성초등학교(동춘동),032-629-5080,032-817-0095,http://i-ys.icees.kr,33,4,5,6,5,7,6,838,422,416,99,50,49,117,68,49,158,78,80,133,62,71,168,77,91,163,87,76,25.4,45,8,37,44,8,36,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,18.6,20,2,18,4,1,3,21,33,0,2,0,1,11325,13.6
139,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천연수초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19920301,219-37 ,인천광역시 연수구 원인재로 324 (연수동. 연수초등학교),032-816-7111,032-816-7114,http://yeonsu.icees.kr/,21,4,4,3,4,3,3,343,175,168,57,32,25,62,31,31,47,24,23,58,32,26,56,31,25,63,25,38,16.3,32,2,30,28,2,26,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,14.0,0.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,0,4,10.7,18,1,17,3,0,3,21,21,0,5,0,0,11283,32.8
140,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천연화초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19950301,219-31 ,인천광역시 연수구 원인재로 150 (연수동),032-629-5278,032-818-1544,http://www.yonhwa.icees.kr,29,4,5,6,4,5,5,659,351,308,96,51,45,124,63,61,109,54,55,100,50,50,121,73,48,109,60,49,22.7,36,6,30,35,6,29,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,19.0,1.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,18.3,18,2,16,4,1,3,19,29,3,3,0,3,11178,17.1
141,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천옥련초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19960901,219-50 ,인천광역시 연수구 한진로 30 (옥련동. 옥련초등학교),032-629-5361,032-834-1823,http://okr.icees.kr,36,5,7,6,5,6,7,833,403,430,107,53,54,155,69,86,132,67,65,134,74,60,145,70,75,160,70,90,23.1,47,13,34,44,13,31,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,25.0,4.0,21.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,17.7,20,0,20,3,0,3,20,38,0,12,0,6,17022,20.4
142,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천인동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20000301,215-18 ,인천광역시 남동구 백범로248번길 38 . 인천인동초등학교 (만수동),032-629-5780,032-466-6835,http://indong.icees.kr/,42,6,7,8,7,7,7,934,477,457,146,69,77,154,79,75,140,74,66,163,86,77,160,83,77,171,86,85,22.2,62,9,53,56,8,48,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,9.0,37.0,4.0,33.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,1,5,15.1,21,3,18,4,1,3,21,50,0,4,0,4,11405,11.9
143,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천인수초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19880901,215-28 ,인천광역시 남동구 인수로 3 (만수동) 인수초등학교,032-461-8906,032-461-5260,http://insu.icees.kr/main.do,23,3,3,5,3,5,4,338,160,178,50,26,24,55,25,30,56,30,26,54,25,29,60,27,33,63,27,36,14.7,38,9,29,34,9,25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,19.0,4.0,15.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,0,4,8.9,16,1,15,3,0,3,16,26,2,5,0,0,13777,39.5
144,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천장수초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19910301,215-41 ,인천광역시 남동구 담방로 121 (만수동. 장수초등학교),032-463-4279,032-461-6292,http://jangsu.icees.kr/main.do,13,2,1,3,2,2,3,154,69,85,18,11,7,14,7,7,29,13,16,28,12,16,28,12,16,37,14,23,11.8,19,2,17,18,2,16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,7.0,1.0,6.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,8.1,13,1,12,3,0,3,14,18,0,3,0,0,11883,75.7
145,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천장아초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20190501,216-10 ,인천광역시 남동구 서창방산로 93 . 인천장아초등학교 (서창동),032-770-7013,032-465-7088,http://janga.icees.kr/main.do,42,6,9,8,6,7,6,1023,532,491,153,68,85,189,103,86,202,106,96,156,84,72,175,86,89,148,85,63,24.4,53,7,46,50,7,43,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,9.0,35.0,5.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,3,19.3,26,3,23,4,1,3,25,46,0,10,0,0,15487,15.1
146,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천조동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19871015,215-22 ,인천광역시 남동구 백범로124번길 164 (만수동. 조동초등학교),032-472-3012,032-472-3015,http://www.jodong.icees.kr,26,5,4,4,4,4,5,518,258,260,76,44,32,74,40,34,77,40,37,86,37,49,92,45,47,113,52,61,19.9,35,8,27,32,8,24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,19.0,3.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,3,14.8,19,5,14,4,2,2,19,30,0,12,0,6,12179,23.1
147,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천주원초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19790901,215-06 ,인천광역시 남동구 주안로259번길 28 (간석동. 주원초등학교),032-431-0042,032-431-0043,http://juwon.icees.kr/,21,5,2,3,4,3,4,278,144,134,60,30,30,39,22,17,44,19,25,50,30,20,44,20,24,41,23,18,13.2,30,12,18,27,11,16,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,15.0,7.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,1,2,9.3,18,2,16,3,0,3,18,25,1,2,0,0,12390,43.3
148,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천먼우금초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050301,219-96 ,인천광역시 연수구 해돋이로84번길 33 . 인천먼우금초등학교 (송도동. 인천먼우금초등학교),032-629-6240,032-851-0534,http://mwg.icees.kr,32,5,5,5,5,5,7,794,424,370,111,51,60,122,71,51,130,68,62,140,72,68,146,85,61,145,77,68,24.8,44,5,39,41,4,37,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,10.0,24.0,3.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,1,2,18.0,16,2,14,3,0,3,16,47,0,8,0,0,12503,15.8
149,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천중앙초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19711012,219-33 ,인천광역시 연수구 새말로 153 (연수동. 중앙초등학교),032-817-8278,032-817-0097,http://ija.icees.kr,21,3,3,4,3,3,5,329,166,163,48,23,25,56,19,37,51,33,18,52,26,26,52,29,23,70,36,34,15.7,29,7,22,27,6,21,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,16.0,3.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,11.3,15,2,13,3,0,3,15,27,0,5,0,2,11286,34.2
150,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천청량초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19950301,219-67 ,인천광역시 연수구 먼우금로 158 (동춘동. 청량초등학교),032-817-6037,032-817-6040,http://www.ichr.icees.kr/,26,3,4,4,4,5,6,578,276,302,64,32,32,77,38,39,97,50,47,90,39,51,114,50,64,136,67,69,22.2,34,8,26,32,8,24,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,19.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,17.0,16,2,14,3,0,3,16,34,0,8,0,0,11302,19.9
151,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천청학초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19950301,219-15 ,인천광역시 연수구 함박뫼로 25 (청학동. 청학초등학교),032-629-5265,032-817-6058,http://che.icees.kr,27,5,3,6,3,4,6,477,241,236,78,38,40,70,39,31,92,51,41,75,33,42,72,38,34,90,42,48,17.7,39,12,27,34,12,22,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,19.0,3.0,16.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,0,5,12.2,20,1,19,5,0,5,22,23,0,7,0,10,11878,24.7
152,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천고잔초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20090901,216-85 ,인천광역시 남동구 아암대로1503번길 48 . 인천고잔초등학교 (논현동),032-433-0462,032-439-6868,http://kojan.icees.kr/,40,7,6,6,7,7,7,985,501,484,131,60,71,160,83,77,163,91,72,166,70,96,195,101,94,170,96,74,24.6,51,14,37,49,14,35,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,30.0,8.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,2,19.3,15,0,15,3,0,3,16,40,4,4,0,3,10146,10.3
153,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천축현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19460914,219-41 ,인천광역시 연수구 청량로 176 . (옥련동. 축현초등학교),032-834-8492,032-834-8493,http://ch.icees.kr,18,2,2,4,3,3,4,332,196,136,36,21,15,50,31,19,47,26,21,59,40,19,64,32,32,76,46,30,18.4,25,4,21,24,4,20,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,5.0,11.0,2.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,13.3,16,2,14,3,1,2,16,21,0,7,0,6,14866,44.4
154,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천신송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20060301,219-96 ,인천광역시 연수구 해돋이로56번길 28 (송도동. 신송초등학교),032-858-0940,032-858-0939,http://sse.icees.kr,25,3,4,4,4,4,6,573,290,283,66,36,30,88,42,46,88,38,50,94,49,45,106,58,48,131,67,64,22.9,38,6,32,34,6,28,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,20.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,0,4,15.1,19,2,17,4,0,4,19,36,0,12,0,4,12500,21.7
155,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천함박초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19980301,219-22 ,인천광역시 연수구 함박뫼로 87 . 함박초등학교 (연수동. 함박초등학교),032-821-0432,032-821-0435,http://hambak.icees.kr,34,6,5,5,6,6,6,571,286,285,94,42,52,100,47,53,78,34,44,101,57,44,111,60,51,87,46,41,16.8,48,16,32,41,14,27,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,26.0,7.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7,2,5,11.9,19,3,16,3,1,2,18,29,0,5,0,0,11272,20.5
156,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천신월초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20030901,215-88 ,인천광역시 남동구 인주대로776번길 14 . 인천신월초등학교 (구월동. 신월초등학교),032-629-6100,032-629-6090,http://shinwol.icees.kr,17,2,2,2,3,4,4,304,166,138,35,21,14,46,27,19,39,19,20,61,35,26,58,29,29,65,35,30,17.9,29,8,21,23,6,17,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,12.0,4.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,2,4,10.5,19,5,14,4,2,2,19,20,2,7,0,0,13672,43.3
157,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천새말초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20040301,215-25 ,인천광역시 남동구 만수로50번길 12 (만수동. 새말초등학교),032-472-6122,032-472-6125,http://saemal.icees.kr/,22,4,3,3,5,4,3,423,214,209,65,36,29,67,31,36,69,29,40,77,35,42,88,50,38,57,33,24,19.2,33,8,25,30,6,24,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,17.0,4.0,13.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,2,1,12.8,17,1,16,3,0,3,17,22,0,9,0,0,8804,20.6
158,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천서창초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20040301,216-05 ,인천광역시 남동구 장아산로174번길 8 (서창동. 서창초등학교),032-465-0226,032-465-0227,http://seochang.icees.kr/,42,6,6,7,5,9,9,952,487,465,132,67,65,147,78,69,162,83,79,126,69,57,189,96,93,196,94,102,22.7,55,14,41,52,14,38,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,34.0,4.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,17.3,25,3,22,5,2,3,26,51,0,4,0,3,11925,12.3
159,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천장도초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20060501,216-62 ,인천광역시 남동구 포구로 112 (논현동. 인천장도초등학교),032-446-9781,032-629-6424,http://jangdo.icees.kr,19,3,3,3,4,3,3,362,186,176,62,31,31,64,32,32,57,27,30,45,23,22,71,35,36,63,38,25,19.1,29,5,24,27,5,22,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,3.0,13.0,1.0,12.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,12.5,18,1,17,3,0,3,18,40,0,10,0,1,10145,27.9
160,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천동방초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20060901,216-51 ,인천광역시 남동구 논현역로 31 (논현동. 인천동방초등학교),032-442-0343,032-442-0340,http://www.i-db.icees.kr,32,5,5,4,5,6,7,684,374,310,95,45,50,112,69,43,81,46,35,110,68,42,133,66,67,153,80,73,21.4,42,9,33,40,8,32,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,23.0,2.0,21.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,16.3,21,2,19,3,0,3,21,42,0,2,0,8,10026,14.1
161,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천논현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070901,216-64 ,인천광역시 남동구 소래역로 102 (논현동. 논현초등학교),032-446-5191,032-446-5193,http://inh.icees.kr/main.do,28,3,5,4,5,6,5,691,325,366,83,33,50,129,61,68,94,46,48,130,63,67,135,67,68,120,55,65,24.7,36,6,30,35,5,30,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,5.0,23.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0,19.2,14,1,13,3,1,2,15,30,0,4,0,1,8551,12.4
162,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천은봉초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070901,216-59 ,인천광역시 남동구 은봉로312번길 11 . 은봉초등학교 (논현동),032-446-5395,032-446-5327,http://ieb.icees.kr/,23,3,4,4,3,5,4,453,231,222,62,28,34,59,30,29,82,36,46,74,40,34,89,46,43,87,51,36,19.7,30,2,28,28,2,26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,6.0,16.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,15.1,14,1,13,3,1,2,14,23,0,7,0,0,10096,22.2
163,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천정각초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070901,215-62 ,인천광역시 남동구 구월로 228 (구월동.정각초등학교),032-462-7646,032-462-8155,http://jge.icees.kr,44,6,6,7,8,9,8,1144,605,539,154,77,77,161,91,70,190,98,92,208,114,94,226,125,101,205,100,105,26.0,60,13,47,54,10,44,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,8.0,40.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,3,3,19.1,20,1,19,5,1,4,20,49,0,5,0,6,11442,10.0
164,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천해송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070901,220-00 ,인천광역시 연수구 인천타워대로54번길 46 . 인천해송초등학교 (송도동),032-833-0873,032-833-0942,http://hse.icees.kr,30,4,4,4,6,6,6,708,366,342,91,48,43,99,52,47,100,53,47,124,61,63,147,76,71,147,76,71,23.6,44,9,35,41,8,33,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,8.0,26.0,5.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,2,16.1,15,0,15,3,0,3,14,35,2,3,0,0,12500,17.8
